Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-02 08:00:00;1806.462528437334;1000.0;;270.0;;;;
2022-01-02 09:00:00;1438.236061130245;1000.0;;270.0;;;;
2022-01-02 10:00:00;1851.803797901672;1000.0;;270.0;;;;
2022-01-02 11:00:00;1626.410802174126;1000.0;;270.0;;;;
2022-01-02 12:00:00;1771.297567971697;1000.0;;270.0;;;;
2022-01-02 13:00:00;1508.404494902653;1000.0;;270.0;;;;
2022-01-02 14:00:00;1900.995252497332;1000.0;;270.0;;;;
2022-01-02 15:00:00;1859.19508951824;1000.0;;270.0;;;;
2022-01-02 16:00:00;1482.91248352677;1000.0;;270.0;;;;
2022-01-02 17:00:00;1639.213302956507;1000.0;;270.0;;;;
2022-01-02 18:00:00;1299.982033552871;1000.0;;270.0;;;;
2022-01-02 19:00:00;1516.127120858311;1000.0;;270.0;;;;
2022-01-02 20:00:00;1555.106406538472;1000.0;;270.0;;;;
2022-01-02 21:00:00;2029.744165020504;1000.0;;270.0;;;;
2022-01-02 22:00:00;1950.354668363778;1000.0;;270.0;;;;
2022-01-02 23:00:00;1676.277388779103;1000.0;;270.0;;;;
2022-01-03 00:00:00;2043.273593344762;1000.0;;270.0;;;;
2022-01-03 01:00:00;1829.647975274606;1000.0;;270.0;;;;
2022-01-03 02:00:00;1701.11418908776;1000.0;;270.0;;;;
2022-01-03 03:00:00;1747.871271443856;1000.0;;270.0;;;;
2022-01-03 04:00:00;1733.23637971788;1000.0;;270.0;;;;
2022-01-03 05:00:00;1724.91398432307;1000.0;;270.0;;;;
2022-01-03 06:00:00;1768.53362025809;1000.0;;270.0;;;;
2022-01-03 07:00:00;1499.072840686411;1000.0;;270.0;;;;
2022-01-03 08:00:00;1540.274609695188;1000.0;;270.0;;;;
2022-01-03 09:00:00;1970.640467641368;1000.0;;270.0;;;;
2022-01-03 10:00:00;1650.203207254365;1000.0;;270.0;;;;
2022-01-03 11:00:00;2049.27464804657;1000.0;;270.0;;;;
2022-01-03 12:00:00;1676.252854293272;1000.0;;270.0;;;;
2022-01-03 13:00:00;1468.457283782223;1000.0;;270.0;;;;
2022-01-03 14:00:00;1753.510548726354;1000.0;;270.0;;;;
2022-01-03 15:00:00;1589.101081013728;1000.0;;270.0;;;;
2022-01-03 16:00:00;1822.112952592186;1000.0;;270.0;;;;
2022-01-03 17:00:00;1754.928053959552;1000.0;;270.0;;;;
2022-01-03 18:00:00;1599.053350892087;1000.0;;270.0;;;;
2022-01-03 19:00:00;1695.130187328348;1000.0;;270.0;;;;
2022-01-03 20:00:00;1622.849770681861;1000.0;;270.0;;;;
2022-01-03 21:00:00;1797.789796048638;1000.0;;270.0;;;;
2022-01-03 22:00:00;1280.000136653113;1000.0;;270.0;;;;
2022-01-03 23:00:00;1369.49980057474;1000.0;;270.0;;;;
2022-01-04 00:00:00;1633.910884625189;1000.0;;270.0;;;;
2022-01-04 01:00:00;1397.578400825809;1000.0;;270.0;;;;
2022-01-04 02:00:00;1786.298915009794;1000.0;;270.0;;;;
2022-01-04 03:00:00;1457.890504899798;1000.0;;270.0;;;;
2022-01-04 04:00:00;2045.55014743301;1000.0;;270.0;;;;
2022-01-04 05:00:00;1909.383437143905;1000.0;;270.0;;;;
2022-01-04 06:00:00;1749.244130648332;1000.0;;270.0;;;;
2022-01-04 07:00:00;1815.367680089868;1000.0;;270.0;;;;
2022-01-04 08:00:00;1643.912886470389;1000.0;;270.0;;;;
2022-01-04 09:00:00;1754.570627144024;1000.0;;270.0;;;;
2022-01-04 10:00:00;2045.925868431193;1000.0;;270.0;;;;
2022-01-04 11:00:00;1637.060092373726;1000.0;;270.0;;;;
2022-01-04 12:00:00;1498.840748939841;1000.0;;270.0;;;;
2022-01-04 13:00:00;1887.422123962742;1000.0;;270.0;;;;
2022-01-04 14:00:00;2195.356533499567;1000.0;;270.0;;;;
2022-01-04 15:00:00;1428.922828150378;1000.0;;270.0;;;;
2022-01-04 16:00:00;1698.265115954149;1000.0;;270.0;;;;
2022-01-04 17:00:00;1800.536781981451;1000.0;;270.0;;;;
2022-01-04 18:00:00;1859.652034338109;1000.0;;270.0;;;;
2022-01-04 19:00:00;1612.973308751673;1000.0;;270.0;;;;
2022-01-04 20:00:00;1709.437318908923;1000.0;;270.0;;;;
2022-01-04 21:00:00;1893.846822086081;1000.0;;270.0;;;;
2022-01-04 22:00:00;1727.181439355797;1000.0;;270.0;;;;
2022-01-04 23:00:00;1616.315566093249;1000.0;;270.0;;;;
2022-01-05 00:00:00;1528.664728554184;1000.0;;270.0;;;;
2022-01-05 01:00:00;1648.128851265195;1000.0;;270.0;;;;
2022-01-05 02:00:00;1678.448768040955;1000.0;;270.0;;;;
2022-01-05 03:00:00;1400.267503415597;1000.0;;270.0;;;;
2022-01-05 04:00:00;1765.790575337929;1000.0;;270.0;;;;
2022-01-05 05:00:00;1753.27264850587;1000.0;;270.0;;;;
2022-01-05 06:00:00;2095.571286495341;1000.0;;270.0;;;;
2022-01-05 07:00:00;1569.373014766247;1000.0;;270.0;;;;
2022-01-05 08:00:00;1766.197766712378;1000.0;;270.0;;;;
2022-01-05 09:00:00;1815.210115486519;1000.0;;270.0;;;;
2022-01-05 10:00:00;1719.474276911644;1000.0;;270.0;;;;
2022-01-05 11:00:00;1564.810019167166;1000.0;;270.0;;;;
2022-01-05 12:00:00;1719.150083743487;1000.0;;270.0;;;;
2022-01-05 13:00:00;1722.309087108372;1000.0;;270.0;;;;
2022-01-05 14:00:00;1406.910290130946;1000.0;;270.0;;;;
2022-01-05 15:00:00;1360.691412134675;1000.0;;270.0;;;;
2022-01-05 16:00:00;1995.603631105731;1000.0;;270.0;;;;
2022-01-05 17:00:00;1618.598914643315;1000.0;;270.0;;;;
2022-01-05 18:00:00;1751.266753734461;1000.0;;270.0;;;;
2022-01-05 19:00:00;1964.717281058737;1000.0;;270.0;;;;
2022-01-05 20:00:00;1725.938027093245;1000.0;;270.0;;;;
2022-01-05 21:00:00;1863.227319733311;1000.0;;270.0;;;;
2022-01-05 22:00:00;1544.155613263502;1000.0;;270.0;;;;
2022-01-05 23:00:00;1553.487747367774;1000.0;;270.0;;;;
2022-01-06 00:00:00;1644.616724303055;1000.0;;270.0;;;;
2022-01-06 01:00:00;1665.073014830036;1000.0;;270.0;;;;
2022-01-06 02:00:00;1718.828409660701;1000.0;;270.0;;;;
2022-01-06 03:00:00;1688.036047662038;1000.0;;270.0;;;;
2022-01-06 04:00:00;1952.61639482389;1000.0;;270.0;;;;
2022-01-06 05:00:00;1877.334914457193;1000.0;;270.0;;;;
2022-01-06 06:00:00;1639.799132376003;1000.0;;270.0;;;;
2022-01-06 07:00:00;1955.250229604892;1000.0;;270.0;;;;
2022-01-06 08:00:00;1501.115089201801;1000.0;;270.0;;;;
2022-01-06 09:00:00;1715.178338633764;1000.0;;270.0;;;;
2022-01-06 10:00:00;1581.453138374916;1000.0;;270.0;;;;
2022-01-06 11:00:00;1849.373379641916;1000.0;;270.0;;;;
2022-01-06 12:00:00;1787.611675965645;1000.0;;270.0;;;;
2022-01-06 13:00:00;1613.149226151365;1000.0;;270.0;;;;
2022-01-06 14:00:00;1997.235507617731;1000.0;;270.0;;;;
2022-01-06 15:00:00;1690.430750831195;1000.0;;270.0;;;;
2022-01-06 16:00:00;1692.027368029769;1000.0;;270.0;;;;
2022-01-06 17:00:00;1968.420696302531;1000.0;;270.0;;;;
2022-01-06 18:00:00;1822.918037599184;1000.0;;270.0;;;;
2022-01-06 19:00:00;1625.368218927781;1000.0;;270.0;;;;
2022-01-06 20:00:00;1801.232773793185;1000.0;;270.0;;;;
2022-01-06 21:00:00;1509.787234590006;1000.0;;270.0;;;;
2022-01-06 22:00:00;1942.006013894598;1000.0;;270.0;;;;
2022-01-06 23:00:00;1784.130655924061;1000.0;;270.0;;;;
2022-01-07 00:00:00;1715.028598955249;1000.0;;270.0;;;;
2022-01-07 01:00:00;1706.285422215962;1000.0;;270.0;;;;
2022-01-07 02:00:00;1836.605700328208;1000.0;;270.0;;;;
2022-01-07 03:00:00;1962.238015219877;1000.0;;270.0;;;;
2022-01-07 04:00:00;1610.391875033165;1000.0;;270.0;;;;
2022-01-07 05:00:00;1648.064104532184;1000.0;;270.0;;;;
2022-01-07 06:00:00;1477.095603900903;1000.0;;270.0;;;;
2022-01-07 07:00:00;1670.080026709133;1000.0;;270.0;;;;
2022-01-07 08:00:00;1852.676748163781;1000.0;;270.0;;;;
2022-01-07 09:00:00;1594.381176250803;1000.0;;270.0;;;;
2022-01-07 10:00:00;1855.55205224235;1000.0;;270.0;;;;
2022-01-07 11:00:00;1669.035979480919;1000.0;;270.0;;;;
2022-01-07 12:00:00;1920.762524039955;1000.0;;270.0;;;;
2022-01-07 13:00:00;1755.488969914458;1000.0;;270.0;;;;
2022-01-07 14:00:00;1766.709440750074;1000.0;;270.0;;;;
2022-01-07 15:00:00;1837.397040948121;1000.0;;270.0;;;;
2022-01-07 16:00:00;1807.89251361141;1000.0;;270.0;;;;
2022-01-07 17:00:00;1520.955522497316;1000.0;;270.0;;;;
2022-01-07 18:00:00;1493.219595060089;1000.0;;270.0;;;;
2022-01-07 19:00:00;1766.755349923339;1000.0;;270.0;;;;
2022-01-07 20:00:00;1940.839289570338;1000.0;;270.0;;;;
2022-01-07 21:00:00;1753.180821351216;1000.0;;270.0;;;;
2022-01-07 22:00:00;1897.307988266723;1000.0;;270.0;;;;
2022-01-07 23:00:00;1716.015358198903;1000.0;;270.0;;;;
2022-01-08 00:00:00;1527.518331180657;1000.0;;270.0;;;;
2022-01-08 01:00:00;1660.716621547932;1000.0;;270.0;;;;
2022-01-08 02:00:00;1842.460397847928;1000.0;;270.0;;;;
2022-01-08 03:00:00;1698.445883876925;1000.0;;270.0;;;;
2022-01-08 04:00:00;1517.403910672409;1000.0;;270.0;;;;
2022-01-08 05:00:00;1674.428608461777;1000.0;;270.0;;;;
2022-01-08 06:00:00;2228.394680916509;1000.0;;270.0;;;;
2022-01-08 07:00:00;1849.764182575806;1000.0;;270.0;;;;
2022-01-08 08:00:00;1577.65593504338;1000.0;;270.0;;;;
2022-01-08 09:00:00;1868.84988202237;1000.0;;270.0;;;;
2022-01-08 10:00:00;1834.45673311157;1000.0;;270.0;;;;
2022-01-08 11:00:00;1570.147480334574;1000.0;;270.0;;;;
2022-01-08 12:00:00;1656.738390299236;1000.0;;270.0;;;;
2022-01-08 13:00:00;1739.843461417151;1000.0;;270.0;;;;
2022-01-08 14:00:00;1593.305098511122;1000.0;;270.0;;;;
2022-01-08 15:00:00;2055.93884937987;1000.0;;270.0;;;;
2022-01-08 16:00:00;1779.776184118387;1000.0;;270.0;;;;
2022-01-08 17:00:00;1699.89754714831;1000.0;;270.0;;;;
2022-01-08 18:00:00;1727.892219101009;1000.0;;270.0;;;;
2022-01-08 19:00:00;1570.164922151698;1000.0;;270.0;;;;
2022-01-08 20:00:00;1826.464972319651;1000.0;;270.0;;;;
2022-01-08 21:00:00;1887.234141269162;1000.0;;270.0;;;;
2022-01-08 22:00:00;1530.118807697655;1000.0;;270.0;;;;
2022-01-08 23:00:00;1585.6320479771;1000.0;;270.0;;;;
2022-01-09 00:00:00;1770.59175166059;1000.0;;270.0;;;;
2022-01-09 01:00:00;1651.140076700384;1000.0;;270.0;;;;
2022-01-09 02:00:00;1689.951026815111;1000.0;;270.0;;;;
2022-01-09 03:00:00;1774.672172773786;1000.0;;270.0;;;;
2022-01-09 04:00:00;1504.60801000506;1000.0;;270.0;;;;
2022-01-09 05:00:00;1438.621860951507;1000.0;;270.0;;;;
2022-01-09 06:00:00;1714.301727165005;1000.0;;270.0;;;;
2022-01-09 07:00:00;1827.929278814879;1000.0;;270.0;;;;
2022-01-09 08:00:00;1635.810714715813;1000.0;;270.0;;;;
2022-01-09 09:00:00;1575.119696252751;1000.0;;270.0;;;;
2022-01-09 10:00:00;1716.636346856817;1000.0;;270.0;;;;
2022-01-09 11:00:00;1972.401156692679;1000.0;;270.0;;;;
2022-01-09 12:00:00;1875.601218614653;1000.0;;270.0;;;;
2022-01-09 13:00:00;1766.30896814229;1000.0;;270.0;;;;
2022-01-09 14:00:00;1840.144246025015;1000.0;;270.0;;;;
2022-01-09 15:00:00;1549.83201890021;1000.0;;270.0;;;;
2022-01-09 16:00:00;1756.839753930286;1000.0;;270.0;;;;
2022-01-09 17:00:00;1566.917069199193;1000.0;;270.0;;;;
2022-01-09 18:00:00;1777.937941652683;1000.0;;270.0;;;;
2022-01-09 19:00:00;1473.642774850092;1000.0;;270.0;;;;
2022-01-09 20:00:00;1821.312676666146;1000.0;;270.0;;;;
2022-01-09 21:00:00;1667.479604037314;1000.0;;270.0;;;;
2022-01-09 22:00:00;1666.629561060234;1000.0;;270.0;;;;
2022-01-09 23:00:00;1824.973341794249;1000.0;;270.0;;;;
2022-01-10 00:00:00;1641.036435280701;1000.0;;270.0;;;;
2022-01-10 01:00:00;1902.45383089754;1000.0;;270.0;;;;
2022-01-10 02:00:00;1608.891661965763;1000.0;;270.0;;;;
2022-01-10 03:00:00;1907.1517954949;1000.0;;270.0;;;;
2022-01-10 04:00:00;1938.891691896728;1000.0;;270.0;;;;
2022-01-10 05:00:00;2014.693177516831;1000.0;;270.0;;;;
2022-01-10 06:00:00;1903.100016941944;1000.0;;270.0;;;;
2022-01-10 07:00:00;1925.40766471105;1000.0;;270.0;;;;
2022-01-10 08:00:00;1638.756626654361;1000.0;;270.0;;;;
2022-01-10 09:00:00;1733.509603172315;1000.0;;270.0;;;;
2022-01-10 10:00:00;1458.664829384963;1000.0;;270.0;;;;
2022-01-10 11:00:00;1760.53470531301;1000.0;;270.0;;;;
2022-01-10 12:00:00;1711.908325462098;1000.0;;270.0;;;;
2022-01-10 13:00:00;1767.321708449933;1000.0;;270.0;;;;
2022-01-10 14:00:00;1585.935446594622;1000.0;;270.0;;;;
2022-01-10 15:00:00;1876.834956933595;1000.0;;270.0;;;;
2022-01-10 16:00:00;1813.725256014314;1000.0;;270.0;;;;
2022-01-10 17:00:00;1844.529141543215;1000.0;;270.0;;;;
2022-01-10 18:00:00;1557.543476633489;1000.0;;270.0;;;;
2022-01-10 19:00:00;1727.04611565921;1000.0;;270.0;;;;
2022-01-10 20:00:00;1823.830409590775;1000.0;;270.0;;;;
2022-01-10 21:00:00;1346.089926165165;1000.0;;270.0;;;;
2022-01-10 22:00:00;1623.703397120573;1000.0;;270.0;;;;
2022-01-10 23:00:00;1732.042332211962;1000.0;;270.0;;;;
2022-01-11 00:00:00;1798.059135888131;1000.0;;270.0;;;;
2022-01-11 01:00:00;1578.361120803982;1000.0;;270.0;;;;
2022-01-11 02:00:00;1988.546380662158;1000.0;;270.0;;;;
2022-01-11 03:00:00;1822.406911748678;1000.0;;270.0;;;;
2022-01-11 04:00:00;1469.112715212703;1000.0;;270.0;;;;
2022-01-11 05:00:00;1636.637696403788;1000.0;;270.0;;;;
2022-01-11 06:00:00;1902.498126685643;1000.0;;270.0;;;;
2022-01-11 07:00:00;1952.369440137762;1000.0;;270.0;;;;
2022-01-11 08:00:00;1617.958381758369;1000.0;;270.0;;;;
2022-01-11 09:00:00;1606.268062672765;1000.0;;270.0;;;;
2022-01-11 10:00:00;1614.023896610249;1000.0;;270.0;;;;
2022-01-11 11:00:00;1889.539761349961;1000.0;;270.0;;;;
2022-01-11 12:00:00;1836.142228175046;1000.0;;270.0;;;;
2022-01-11 13:00:00;1605.865148888263;1000.0;;270.0;;;;
2022-01-11 14:00:00;1546.839390698077;1000.0;;270.0;;;;
2022-01-11 15:00:00;1494.774311465936;1000.0;;270.0;;;;
2022-01-11 16:00:00;1394.37032883174;1000.0;;270.0;;;;
2022-01-11 17:00:00;1790.631949644455;1000.0;;270.0;;;;
2022-01-11 18:00:00;1807.509071273116;1000.0;;270.0;;;;
2022-01-11 19:00:00;1684.017021985676;1000.0;;270.0;;;;
2022-01-11 20:00:00;1893.231940214725;1000.0;;270.0;;;;
2022-01-11 21:00:00;1860.726934046146;1000.0;;270.0;;;;
2022-01-11 22:00:00;1904.988885164152;1000.0;;270.0;;;;
2022-01-11 23:00:00;1460.021849694516;1000.0;;270.0;;;;
2022-01-12 00:00:00;1735.935261848685;1000.0;;270.0;;;;
2022-01-12 01:00:00;1631.941343637381;1000.0;;270.0;;;;
2022-01-12 02:00:00;1633.928727433222;1000.0;;270.0;;;;
2022-01-12 03:00:00;1732.080122481028;1000.0;;270.0;;;;
2022-01-12 04:00:00;1873.397918117037;1000.0;;270.0;;;;
2022-01-12 05:00:00;1748.691583390868;1000.0;;270.0;;;;
2022-01-12 06:00:00;1512.774221618352;1000.0;;270.0;;;;
2022-01-12 07:00:00;1360.524351910946;1000.0;;270.0;;;;
2022-01-12 08:00:00;1448.719525075323;1000.0;;270.0;;;;
2022-01-12 09:00:00;1646.635347985045;1000.0;;270.0;;;;
2022-01-12 10:00:00;1770.15856199165;1000.0;;270.0;;;;
2022-01-12 11:00:00;1977.507464968278;1000.0;;270.0;;;;
2022-01-12 12:00:00;1336.524973374631;1000.0;;270.0;;;;
2022-01-12 13:00:00;1232.878561793485;1000.0;;270.0;;;;
2022-01-12 14:00:00;1772.757296554904;1000.0;;270.0;;;;
2022-01-12 15:00:00;1971.402739307552;1000.0;;270.0;;;;
2022-01-12 16:00:00;1797.890986649819;1000.0;;270.0;;;;
2022-01-12 17:00:00;1511.127069076947;1000.0;;270.0;;;;
2022-01-12 18:00:00;1920.829259941014;1000.0;;270.0;;;;
2022-01-12 19:00:00;1617.043929051201;1000.0;;270.0;;;;
2022-01-12 20:00:00;1446.710128780944;1000.0;;270.0;;;;
2022-01-12 21:00:00;1553.05953030603;1000.0;;270.0;;;;
2022-01-12 22:00:00;1687.238569820533;1000.0;;270.0;;;;
2022-01-12 23:00:00;1707.166272311016;1000.0;;270.0;;;;
2022-01-13 00:00:00;1752.596176774049;1000.0;;270.0;;;;
2022-01-13 01:00:00;1590.160573882127;1000.0;;270.0;;;;
2022-01-13 02:00:00;1658.586572426393;1000.0;;270.0;;;;
2022-01-13 03:00:00;1769.884677850381;1000.0;;270.0;;;;
2022-01-13 04:00:00;1899.074070269494;1000.0;;270.0;;;;
2022-01-13 05:00:00;1663.357989414275;1000.0;;270.0;;;;
2022-01-13 06:00:00;1491.229287264229;1000.0;;270.0;;;;
2022-01-13 07:00:00;1587.561411221239;1000.0;;270.0;;;;
2022-01-13 08:00:00;1536.025512296434;1000.0;;270.0;;;;
2022-01-13 09:00:00;2016.324478563546;1000.0;;270.0;;;;
2022-01-13 10:00:00;1645.402135286657;1000.0;;270.0;;;;
2022-01-13 11:00:00;1685.608302504315;1000.0;;270.0;;;;
2022-01-13 12:00:00;2156.186832280562;1000.0;;270.0;;;;
2022-01-13 13:00:00;1624.869077160897;1000.0;;270.0;;;;
2022-01-13 14:00:00;1806.764951400922;1000.0;;270.0;;;;
2022-01-13 15:00:00;1805.415008770139;1000.0;;270.0;;;;
2022-01-13 16:00:00;1592.663412426119;1000.0;;270.0;;;;
2022-01-13 17:00:00;1732.656091842784;1000.0;;270.0;;;;
2022-01-13 18:00:00;1482.049455366325;1000.0;;270.0;;;;
2022-01-13 19:00:00;1690.288983904344;1000.0;;270.0;;;;
2022-01-13 20:00:00;1507.173595135237;1000.0;;270.0;;;;
2022-01-13 21:00:00;1864.035639962644;1000.0;;270.0;;;;
2022-01-13 22:00:00;1968.545723047329;1000.0;;270.0;;;;
2022-01-13 23:00:00;1920.600585753491;1000.0;;270.0;;;;
2022-01-14 00:00:00;1835.433450467988;1000.0;;270.0;;;;
2022-01-14 01:00:00;2030.469628247045;1000.0;;270.0;;;;
2022-01-14 02:00:00;1420.920975271983;1000.0;;270.0;;;;
2022-01-14 03:00:00;1704.506262539038;1000.0;;270.0;;;;
2022-01-14 04:00:00;1924.31226162458;1000.0;;270.0;;;;
2022-01-14 05:00:00;1831.94053316956;1000.0;;270.0;;;;
2022-01-14 06:00:00;1739.520021180646;1000.0;;270.0;;;;
2022-01-14 07:00:00;1773.218655883474;1000.0;;270.0;;;;
2022-01-14 08:00:00;1956.434971504747;1000.0;;270.0;;;;
2022-01-14 09:00:00;1836.131515384905;1000.0;;270.0;;;;
2022-01-14 10:00:00;1771.19494429942;1000.0;;270.0;;;;
2022-01-14 11:00:00;1796.707278491162;1000.0;;270.0;;;;
2022-01-14 12:00:00;1787.65962815495;1000.0;;270.0;;;;
2022-01-14 13:00:00;1848.387245363917;1000.0;;270.0;;;;
2022-01-14 14:00:00;1508.335058838418;1000.0;;270.0;;;;
2022-01-14 15:00:00;1676.68312082478;1000.0;;270.0;;;;
2022-01-14 16:00:00;1893.672542966561;1000.0;;270.0;;;;
2022-01-14 17:00:00;1523.560284209499;1000.0;;270.0;;;;
2022-01-14 18:00:00;1876.703797394906;1000.0;;270.0;;;;
2022-01-14 19:00:00;1620.471181865338;1000.0;;270.0;;;;
2022-01-14 20:00:00;1859.02212448155;1000.0;;270.0;;;;
2022-01-14 21:00:00;1602.794564680718;1000.0;;270.0;;;;
2022-01-14 22:00:00;1891.068531785949;1000.0;;270.0;;;;
2022-01-14 23:00:00;1490.454739303233;1000.0;;270.0;;;;
2022-01-15 00:00:00;1639.461462354375;1000.0;;270.0;;;;
2022-01-15 01:00:00;1879.253524167437;1000.0;;270.0;;;;
2022-01-15 02:00:00;1689.488867404704;1000.0;;270.0;;;;
2022-01-15 03:00:00;1618.003979346832;1000.0;;270.0;;;;
2022-01-15 04:00:00;1649.214009362039;1000.0;;270.0;;;;
2022-01-15 05:00:00;1890.973918793685;1000.0;;270.0;;;;
2022-01-15 06:00:00;1982.106811866221;1000.0;;270.0;;;;
2022-01-15 07:00:00;1762.781882401787;1000.0;;270.0;;;;
2022-01-15 08:00:00;1472.03664760733;1000.0;;270.0;;;;
2022-01-15 09:00:00;1728.48852609135;1000.0;;270.0;;;;
2022-01-15 10:00:00;1794.921636743704;1000.0;;270.0;;;;
2022-01-15 11:00:00;1858.089977194393;1000.0;;270.0;;;;
2022-01-15 12:00:00;1805.033939985466;1000.0;;270.0;;;;
2022-01-15 13:00:00;1696.947357018816;1000.0;;270.0;;;;
2022-01-15 14:00:00;1380.640943170022;1000.0;;270.0;;;;
2022-01-15 15:00:00;1390.580698196111;1000.0;;270.0;;;;
2022-01-15 16:00:00;1927.797273844646;1000.0;;270.0;;;;
2022-01-15 17:00:00;1723.067069018172;1000.0;;270.0;;;;
2022-01-15 18:00:00;1564.342027768788;1000.0;;270.0;;;;
2022-01-15 19:00:00;1431.669424903237;1000.0;;270.0;;;;
2022-01-15 20:00:00;1996.766046750888;1000.0;;270.0;;;;
2022-01-15 21:00:00;1909.475545221609;1000.0;;270.0;;;;
2022-01-15 22:00:00;1940.900622701547;1000.0;;270.0;;;;
2022-01-15 23:00:00;1902.66237215581;1000.0;;270.0;;;;
2022-01-16 00:00:00;1778.501720878745;1000.0;;270.0;;;;
2022-01-16 01:00:00;1730.500926909287;1000.0;;270.0;;;;
2022-01-16 02:00:00;1488.366007369703;1000.0;;270.0;;;;
2022-01-16 03:00:00;1751.568432680323;1000.0;;270.0;;;;
2022-01-16 04:00:00;1718.5672070219;1000.0;;270.0;;;;
2022-01-16 05:00:00;1886.502222759284;1000.0;;270.0;;;;
2022-01-16 06:00:00;1973.283313488331;1000.0;;270.0;;;;
2022-01-16 07:00:00;1888.030286422258;1000.0;;270.0;;;;
2022-01-16 08:00:00;1503.218561198391;1000.0;;270.0;;;;
2022-01-16 09:00:00;1693.359138332741;1000.0;;270.0;;;;
2022-01-16 10:00:00;1563.162437671332;1000.0;;270.0;;;;
2022-01-16 11:00:00;1825.443149291532;1000.0;;270.0;;;;
2022-01-16 12:00:00;1338.628703359227;1000.0;;270.0;;;;
2022-01-16 13:00:00;1790.198736829123;1000.0;;270.0;;;;
2022-01-16 14:00:00;2013.535567942221;1000.0;;270.0;;;;
2022-01-16 15:00:00;1902.001516461065;1000.0;;270.0;;;;
2022-01-16 16:00:00;1888.803180557455;1000.0;;270.0;;;;
2022-01-16 17:00:00;1754.637482866934;1000.0;;270.0;;;;
2022-01-16 18:00:00;1793.756537867001;1000.0;;270.0;;;;
2022-01-16 19:00:00;1757.176853728255;1000.0;;270.0;;;;
2022-01-16 20:00:00;1760.373521313078;1000.0;;270.0;;;;
2022-01-16 21:00:00;1918.005802864384;1000.0;;270.0;;;;
2022-01-16 22:00:00;2093.889485613521;1000.0;;270.0;;;;
2022-01-16 23:00:00;1670.131390361578;1000.0;;270.0;;;;
2022-01-17 00:00:00;1694.974391988342;1000.0;;270.0;;;;
2022-01-17 01:00:00;1838.569826264307;1000.0;;270.0;;;;
2022-01-17 02:00:00;1843.524640411005;1000.0;;270.0;;;;
2022-01-17 03:00:00;1517.737584803525;1000.0;;270.0;;;;
2022-01-17 04:00:00;1791.884562250002;1000.0;;270.0;;;;
2022-01-17 05:00:00;1670.261494039274;1000.0;;270.0;;;;
2022-01-17 06:00:00;1444.965581971945;1000.0;;270.0;;;;
2022-01-17 07:00:00;1545.403736320598;1000.0;;270.0;;;;
2022-01-17 08:00:00;1543.669028115374;1000.0;;270.0;;;;
2022-01-17 09:00:00;1898.233242515395;1000.0;;270.0;;;;
2022-01-17 10:00:00;1670.513017372311;1000.0;;270.0;;;;
2022-01-17 11:00:00;1528.36450280802;1000.0;;270.0;;;;
2022-01-17 12:00:00;1639.453526222595;1000.0;;270.0;;;;
