Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-02 17:00:00;0.0;80.0;;226.7802350925602;;;;
2022-01-02 18:00:00;0.0;80.0;;209.9485830695372;;;;
2022-01-02 19:00:00;0.0;80.0;;192.0718819822036;;;;
2022-01-02 20:00:00;0.0;80.0;;174.3228017057335;;;;
2022-01-02 21:00:00;0.0;80.0;;157.8645353484703;;;;
2022-01-02 22:00:00;0.0;80.0;;143.7711516835398;;;;
2022-01-02 23:00:00;0.0;80.0;;131.1837582463195;;;;
2022-01-03 00:00:00;0.0;80.0;;122.5675800350357;;;;
2022-01-03 01:00:00;0.0;80.0;;118.2667403168816;;;;
2022-01-03 02:00:00;0.0;80.0;;120.0936668036554;;;;
2022-01-03 03:00:00;0.0;80.0;;126.02476968529;;;;
2022-01-03 04:00:00;0.0;80.0;;135.6079748188847;;;;
2022-01-03 05:00:00;0.0;80.0;;148.1706241349817;;;;
2022-01-03 06:00:00;0.0;80.0;;162.8330702412467;;;;
2022-01-03 07:00:00;0.0;80.0;;178.5946685985314;;;;
2022-01-03 08:00:00;0.0;80.0;;194.3725547778452;;;;
2022-01-03 09:00:00;0.0;80.0;;209.0958346884272;;;;
2022-01-03 10:00:00;0.0;80.0;;221.7583244077966;;;;
2022-01-03 11:00:00;0.0;80.0;;231.5121298654381;;;;
2022-01-03 12:00:00;0.0;80.0;;237.6860936795735;;;;
2022-01-03 13:00:00;0.0;80.0;;239.8798813683458;;;;
2022-01-03 14:00:00;0.0;80.0;;237.9340212867647;;;;
2022-01-03 15:00:00;0.0;80.0;;231.9905340790776;;;;
2022-01-03 16:00:00;0.0;80.0;;222.4311511304442;;;;
2022-01-03 17:00:00;0.0;80.0;;209.9027481827235;;;;
2022-01-03 18:00:00;0.0;80.0;;195.2632487841503;;;;
2022-01-03 19:00:00;0.0;80.0;;179.5146895266692;;;;
2022-01-03 20:00:00;0.0;80.0;;163.743794297413;;;;
2022-01-03 21:00:00;0.0;80.0;;149.0226059172114;;;;
2022-01-03 22:00:00;0.0;80.0;;136.3803242760061;;;;
2022-01-03 23:00:00;0.0;80.0;;125.2855751394836;;;;
2022-01-04 00:00:00;0.0;80.0;;117.8696173783552;;;;
2022-01-04 01:00:00;0.0;80.0;;114.5189690204215;;;;
2022-01-04 02:00:00;0.0;80.0;;116.7569039242499;;;;
2022-01-04 03:00:00;0.0;80.0;;122.9741413501964;;;;
2022-01-04 04:00:00;0.0;80.0;;132.75665581436;;;;
2022-01-04 05:00:00;0.0;80.0;;145.4534641377484;;;;
2022-01-04 06:00:00;0.0;80.0;;160.2105846343419;;;;
2022-01-04 07:00:00;0.0;80.0;;176.0325381989552;;;;
2022-01-04 08:00:00;0.0;80.0;;191.8316870532004;;;;
2022-01-04 09:00:00;0.0;80.0;;206.5210197138304;;;;
2022-01-04 10:00:00;0.0;80.0;;219.0885454260053;;;;
2022-01-04 11:00:00;0.0;80.0;;228.6631665869829;;;;
2022-01-04 12:00:00;0.0;80.0;;234.5864589603716;;;;
2022-01-04 13:00:00;0.0;80.0;;236.4399609137862;;;;
2022-01-04 14:00:00;0.0;80.0;;234.094930592405;;;;
2022-01-04 15:00:00;0.0;80.0;;227.6801890287412;;;;
2022-01-04 16:00:00;0.0;80.0;;217.6437726926365;;;;
2022-01-04 17:00:00;0.0;80.0;;204.6616026530087;;;;
2022-01-04 18:00:00;0.0;80.0;;189.6363609229269;;;;
2022-01-04 19:00:00;0.0;80.0;;173.5768492717464;;;;
2022-01-04 20:00:00;0.0;80.0;;157.5587168189773;;;;
2022-01-04 21:00:00;0.0;80.0;;142.6402631745407;;;;
2022-01-04 22:00:00;0.0;80.0;;129.7952434381531;;;;
2022-01-04 23:00:00;0.0;80.0;;119.8785967939078;;;;
2022-01-05 00:00:00;0.0;80.0;;113.4710096243872;;;;
2022-01-05 01:00:00;0.0;80.0;;110.9275128985558;;;;
2022-01-05 02:00:00;0.0;80.0;;112.3099130778;;;;
2022-01-05 03:00:00;0.0;80.0;;117.4527919602006;;;;
2022-01-05 04:00:00;0.0;80.0;;125.9017270084171;;;;
2022-01-05 05:00:00;0.0;80.0;;136.9736844265661;;;;
2022-01-05 06:00:00;0.0;80.0;;149.8108876357956;;;;
2022-01-05 07:00:00;0.0;80.0;;163.4535139418071;;;;
2022-01-05 08:00:00;0.0;80.0;;176.9065106231881;;;;
2022-01-05 09:00:00;0.0;80.0;;189.1903682071951;;;;
2022-01-05 10:00:00;0.0;80.0;;199.4184887138354;;;;
2022-01-05 11:00:00;0.0;80.0;;206.842971354994;;;;
2022-01-05 12:00:00;0.0;80.0;;210.9454626961516;;;;
2022-01-05 13:00:00;0.0;80.0;;211.4259892136097;;;;
2022-01-05 14:00:00;0.0;80.0;;208.2381110050811;;;;
2022-01-05 15:00:00;0.0;80.0;;201.5804678913551;;;;
2022-01-05 16:00:00;0.0;80.0;;191.8811649796169;;;;
2022-01-05 17:00:00;0.0;80.0;;179.7838137607335;;;;
2022-01-05 18:00:00;0.0;80.0;;166.0720705126986;;;;
2022-01-05 19:00:00;0.0;80.0;;151.6379564207849;;;;
2022-01-05 20:00:00;0.0;80.0;;137.3989219158189;;;;
2022-01-05 21:00:00;0.0;80.0;;124.2516702763309;;;;
2022-01-05 22:00:00;0.0;80.0;;113.0266940678035;;;;
2022-01-05 23:00:00;0.0;80.0;;105.6564392796387;;;;
2022-01-06 00:00:00;0.0;80.0;;101.3908909202521;;;;
2022-01-06 01:00:00;0.0;80.0;;100.5847671643625;;;;
2022-01-06 02:00:00;0.0;80.0;;102.131145043649;;;;
2022-01-06 03:00:00;0.0;80.0;;107.1978494580432;;;;
2022-01-06 04:00:00;0.0;80.0;;115.4175120800701;;;;
2022-01-06 05:00:00;0.0;80.0;;126.2202782557699;;;;
2022-01-06 06:00:00;0.0;80.0;;138.8743255755457;;;;
2022-01-06 07:00:00;0.0;80.0;;152.5308549062822;;;;
2022-01-06 08:00:00;0.0;80.0;;166.2879889963054;;;;
2022-01-06 09:00:00;0.0;80.0;;179.23846881114;;;;
2022-01-06 10:00:00;0.0;80.0;;190.5288027128031;;;;
2022-01-06 11:00:00;0.0;80.0;;199.4115134224832;;;;
2022-01-06 12:00:00;0.0;80.0;;205.3113898186127;;;;
2022-01-06 13:00:00;0.0;80.0;;207.8412008601846;;;;
2022-01-06 14:00:00;0.0;80.0;;206.8332493531392;;;;
2022-01-06 15:00:00;0.0;80.0;;202.3552864468597;;;;
2022-01-06 16:00:00;0.0;80.0;;194.722061700893;;;;
2022-01-06 17:00:00;0.0;80.0;;184.4700543152932;;;;
2022-01-06 18:00:00;0.0;80.0;;172.313045777368;;;;
2022-01-06 19:00:00;0.0;80.0;;159.1030077821346;;;;
2022-01-06 20:00:00;0.0;80.0;;145.7749813697022;;;;
2022-01-06 21:00:00;0.0;80.0;;133.2908344091929;;;;
2022-01-06 22:00:00;0.0;80.0;;122.5678482173689;;;;
2022-01-06 23:00:00;0.0;80.0;;116.0801615777981;;;;
2022-01-07 00:00:00;0.0;80.0;;112.8212617976904;;;;
2022-01-07 01:00:00;0.0;80.0;;113.3012298335004;;;;
2022-01-07 02:00:00;0.0;80.0;;116.1312262576423;;;;
2022-01-07 03:00:00;0.0;80.0;;122.9641352262628;;;;
2022-01-07 04:00:00;0.0;80.0;;133.4609363098184;;;;
2022-01-07 05:00:00;0.0;80.0;;147.0173508777077;;;;
2022-01-07 06:00:00;0.0;80.0;;162.8193150575736;;;;
2022-01-07 07:00:00;0.0;80.0;;179.8748366141183;;;;
2022-01-07 08:00:00;0.0;80.0;;197.0949496389859;;;;
2022-01-07 09:00:00;0.0;80.0;;213.3583426597848;;;;
2022-01-07 10:00:00;0.0;80.0;;227.6008972812339;;;;
2022-01-07 11:00:00;0.0;80.0;;238.8671414436633;;;;
2022-01-07 12:00:00;0.0;80.0;;246.4049802812489;;;;
2022-01-07 13:00:00;0.0;80.0;;249.7122229050985;;;;
2022-01-07 14:00:00;0.0;80.0;;248.5902088324329;;;;
2022-01-07 15:00:00;0.0;80.0;;243.1368535607077;;;;
2022-01-07 16:00:00;0.0;80.0;;233.748167263921;;;;
2022-01-07 17:00:00;0.0;80.0;;221.0742971451344;;;;
2022-01-07 18:00:00;0.0;80.0;;206.0139903393446;;;;
2022-01-07 19:00:00;0.0;80.0;;189.6282483569787;;;;
2022-01-07 20:00:00;0.0;80.0;;173.0924158330874;;;;
2022-01-07 21:00:00;0.0;80.0;;157.5841367442215;;;;
2022-01-07 22:00:00;0.0;80.0;;144.2108639204308;;;;
2022-01-07 23:00:00;0.0;80.0;;134.7509218749502;;;;
2022-01-08 00:00:00;0.0;80.0;;129.0998811835432;;;;
2022-01-08 01:00:00;0.0;80.0;;127.7572015296489;;;;
2022-01-08 02:00:00;0.0;80.0;;130.095640426586;;;;
2022-01-08 03:00:00;0.0;80.0;;136.8293701664738;;;;
2022-01-08 04:00:00;0.0;80.0;;147.4999545743364;;;;
2022-01-08 05:00:00;0.0;80.0;;161.3628468067775;;;;
2022-01-08 06:00:00;0.0;80.0;;177.4600345930183;;;;
2022-01-08 07:00:00;0.0;80.0;;194.678925756194;;;;
2022-01-08 08:00:00;0.0;80.0;;211.8216330870846;;;;
2022-01-08 09:00:00;0.0;80.0;;227.7188490510115;;;;
2022-01-08 10:00:00;0.0;80.0;;241.2484246251023;;;;
2022-01-08 11:00:00;0.0;80.0;;251.5080126305486;;;;
2022-01-08 12:00:00;0.0;80.0;;257.7635463518468;;;;
2022-01-08 13:00:00;0.0;80.0;;259.6072149054264;;;;
2022-01-08 14:00:00;0.0;80.0;;256.8995165735408;;;;
2022-01-08 15:00:00;0.0;80.0;;249.8460124947817;;;;
2022-01-08 16:00:00;0.0;80.0;;238.9164793061647;;;;
2022-01-08 17:00:00;0.0;80.0;;224.85934139421;;;;
2022-01-08 18:00:00;0.0;80.0;;208.6090842096357;;;;
2022-01-08 19:00:00;0.0;80.0;;191.2613291016504;;;;
2022-01-08 20:00:00;0.0;80.0;;173.9747798074179;;;;
2022-01-08 21:00:00;0.0;80.0;;157.9135797238727;;;;
2022-01-08 22:00:00;0.0;80.0;;144.1522486479893;;;;
2022-01-08 23:00:00;0.0;80.0;;132.8370233919153;;;;
2022-01-09 00:00:00;0.0;80.0;;125.4559607503505;;;;
2022-01-09 01:00:00;0.0;80.0;;122.4239940554671;;;;
2022-01-09 02:00:00;0.0;80.0;;124.6358092578777;;;;
2022-01-09 03:00:00;0.0;80.0;;131.1241930551862;;;;
2022-01-09 04:00:00;0.0;80.0;;141.4603669721683;;;;
2022-01-09 05:00:00;0.0;80.0;;154.9599980799163;;;;
2022-01-09 06:00:00;0.0;80.0;;170.7351042803909;;;;
2022-01-09 07:00:00;0.0;80.0;;187.7436903301829;;;;
2022-01-09 08:00:00;0.0;80.0;;204.8507309152894;;;;
2022-01-09 09:00:00;0.0;80.0;;220.9162143035789;;;;
2022-01-09 10:00:00;0.0;80.0;;234.8802514203103;;;;
2022-01-09 11:00:00;0.0;80.0;;245.8221470828022;;;;
2022-01-09 12:00:00;0.0;80.0;;253.0147185015704;;;;
2022-01-09 13:00:00;0.0;80.0;;255.9707045132204;;;;
2022-01-09 14:00:00;0.0;80.0;;254.495489789492;;;;
2022-01-09 15:00:00;0.0;80.0;;248.7043152681358;;;;
2022-01-09 16:00:00;0.0;80.0;;239.0052555234686;;;;
2022-01-09 17:00:00;0.0;80.0;;226.0614455428047;;;;
2022-01-09 18:00:00;0.0;80.0;;210.7642990293849;;;;
2022-01-09 19:00:00;0.0;80.0;;194.1806280526482;;;;
2022-01-09 20:00:00;0.0;80.0;;177.4792858279078;;;;
2022-01-09 21:00:00;0.0;80.0;;161.8546415914853;;;;
2022-01-09 22:00:00;0.0;80.0;;148.42296196547;;;;
2022-01-09 23:00:00;0.0;80.0;;136.3080398407112;;;;
2022-01-10 00:00:00;0.0;80.0;;128.1604870564121;;;;
2022-01-10 01:00:00;0.0;80.0;;124.4156815225039;;;;
2022-01-10 02:00:00;0.0;80.0;;127.0696616711787;;;;
2022-01-10 03:00:00;0.0;80.0;;134.0523651812115;;;;
2022-01-10 04:00:00;0.0;80.0;;144.950913051712;;;;
2022-01-10 05:00:00;0.0;80.0;;159.0674751330712;;;;
2022-01-10 06:00:00;0.0;80.0;;175.4771365259433;;;;
2022-01-10 07:00:00;0.0;80.0;;193.0880122809765;;;;
2022-01-10 08:00:00;0.0;80.0;;210.7113907361343;;;;
2022-01-10 09:00:00;0.0;80.0;;227.1522025622562;;;;
2022-01-10 10:00:00;0.0;80.0;;241.2734558745577;;;;
2022-01-10 11:00:00;0.0;80.0;;252.1170243399774;;;;
2022-01-10 12:00:00;0.0;80.0;;258.9243005357407;;;;
2022-01-10 13:00:00;0.0;80.0;;261.2398351426936;;;;
2022-01-10 14:00:00;0.0;80.0;;258.8777178831235;;;;
2022-01-10 15:00:00;0.0;80.0;;252.0133743007761;;;;
2022-01-10 16:00:00;0.0;80.0;;241.1104445587665;;;;
2022-01-10 17:00:00;0.0;80.0;;226.9314000103312;;;;
2022-01-10 18:00:00;0.0;80.0;;210.4420030812425;;;;
2022-01-10 19:00:00;0.0;80.0;;192.7599066277709;;;;
2022-01-10 20:00:00;0.0;80.0;;175.0797227715518;;;;
2022-01-10 21:00:00;0.0;80.0;;158.589681762572;;;;
2022-01-10 22:00:00;0.0;80.0;;144.3859328133333;;;;
2022-01-10 23:00:00;0.0;80.0;;131.9013868415292;;;;
2022-01-11 00:00:00;0.0;80.0;;123.3420200187786;;;;
2022-01-11 01:00:00;0.0;80.0;;119.0456481160807;;;;
2022-01-11 02:00:00;0.0;80.0;;120.5516957994772;;;;
2022-01-11 03:00:00;0.0;80.0;;126.0743116006821;;;;
2022-01-11 04:00:00;0.0;80.0;;135.1405675032306;;;;
2022-01-11 05:00:00;0.0;80.0;;147.0088621819746;;;;
2022-01-11 06:00:00;0.0;80.0;;160.7646621591386;;;;
2022-01-11 07:00:00;0.0;80.0;;175.3721328068363;;;;
2022-01-11 08:00:00;0.0;80.0;;189.7455374708758;;;;
2022-01-11 09:00:00;0.0;80.0;;202.8463389772896;;;;
2022-01-11 10:00:00;0.0;80.0;;213.7094527588069;;;;
2022-01-11 11:00:00;0.0;80.0;;221.5540508895867;;;;
2022-01-11 12:00:00;0.0;80.0;;225.798007886747;;;;
2022-01-11 13:00:00;0.0;80.0;;226.1391146523866;;;;
2022-01-11 14:00:00;0.0;80.0;;222.5346673197658;;;;
2022-01-11 15:00:00;0.0;80.0;;215.2134861732541;;;;
2022-01-11 16:00:00;0.0;80.0;;204.6494057521242;;;;
2022-01-11 17:00:00;0.0;80.0;;191.5320514010581;;;;
2022-01-11 18:00:00;0.0;80.0;;176.7105758703973;;;;
2022-01-11 19:00:00;0.0;80.0;;161.1268206384239;;;;
2022-01-11 20:00:00;0.0;80.0;;145.7754743858738;;;;
2022-01-11 21:00:00;0.0;80.0;;131.6106292919455;;;;
2022-01-11 22:00:00;0.0;80.0;;119.5061353220621;;;;
2022-01-11 23:00:00;0.0;80.0;;110.1924195832232;;;;
2022-01-12 00:00:00;0.0;80.0;;104.1967696340854;;;;
2022-01-12 01:00:00;0.0;80.0;;101.8357358434887;;;;
2022-01-12 02:00:00;0.0;80.0;;103.1685955734423;;;;
2022-01-12 03:00:00;0.0;80.0;;108.0381572986928;;;;
2022-01-12 04:00:00;0.0;80.0;;116.0417332910164;;;;
2022-01-12 05:00:00;0.0;80.0;;126.5848526728167;;;;
2022-01-12 06:00:00;0.0;80.0;;138.9156507280232;;;;
2022-01-12 07:00:00;0.0;80.0;;152.1808133101376;;;;
2022-01-12 08:00:00;0.0;80.0;;165.4656734241538;;;;
2022-01-12 09:00:00;0.0;80.0;;177.8707077295258;;;;
2022-01-12 10:00:00;0.0;80.0;;188.54567033198;;;;
2022-01-12 11:00:00;0.0;80.0;;196.7901895041346;;;;
2022-01-12 12:00:00;0.0;80.0;;202.0375457047868;;;;
2022-01-12 13:00:00;0.0;80.0;;203.9480501973831;;;;
2022-01-12 14:00:00;0.0;80.0;;202.3697263663165;;;;
2022-01-12 15:00:00;0.0;80.0;;197.4242320634927;;;;
2022-01-12 16:00:00;0.0;80.0;;189.4359367655985;;;;
2022-01-12 17:00:00;0.0;80.0;;178.9550197464445;;;;
2022-01-12 18:00:00;0.0;80.0;;166.6822727449505;;;;
2022-01-12 19:00:00;0.0;80.0;;153.4574600602328;;;;
2022-01-12 20:00:00;0.0;80.0;;140.1957804170923;;;;
2022-01-12 21:00:00;0.0;80.0;;127.8212048499413;;;;
2022-01-12 22:00:00;0.0;80.0;;117.2183355140849;;;;
2022-01-12 23:00:00;0.0;80.0;;110.4370657099035;;;;
2022-01-13 00:00:00;0.0;80.0;;106.7749318928342;;;;
2022-01-13 01:00:00;0.0;80.0;;106.6741649829799;;;;
2022-01-13 02:00:00;0.0;80.0;;109.0576854143861;;;;
2022-01-13 03:00:00;0.0;80.0;;115.1878440190145;;;;
2022-01-13 04:00:00;0.0;80.0;;124.7188844596974;;;;
2022-01-13 05:00:00;0.0;80.0;;137.0656145750919;;;;
2022-01-13 06:00:00;0.0;80.0;;151.453529348842;;;;
2022-01-13 07:00:00;0.0;80.0;;166.9525266981691;;;;
2022-01-13 08:00:00;0.0;80.0;;182.5493565589588;;;;
2022-01-13 09:00:00;0.0;80.0;;197.204342050545;;;;
2022-01-13 10:00:00;0.0;80.0;;209.9324138272174;;;;
2022-01-13 11:00:00;0.0;80.0;;219.8858019442756;;;;
2022-01-13 12:00:00;0.0;80.0;;226.3977434331778;;;;
2022-01-13 13:00:00;0.0;80.0;;229.0313691283359;;;;
2022-01-13 14:00:00;0.0;80.0;;227.6083201025922;;;;
2022-01-13 15:00:00;0.0;80.0;;222.2307858071715;;;;
2022-01-13 16:00:00;0.0;80.0;;213.2814062750219;;;;
2022-01-13 17:00:00;0.0;80.0;;201.3852520703506;;;;
2022-01-13 18:00:00;0.0;80.0;;187.3733340851691;;;;
2022-01-13 19:00:00;0.0;80.0;;172.2204723407336;;;;
2022-01-13 20:00:00;0.0;80.0;;156.984513291318;;;;
2022-01-13 21:00:00;0.0;80.0;;142.7307380573481;;;;
2022-01-13 22:00:00;0.0;80.0;;130.4531937285634;;;;
2022-01-13 23:00:00;0.0;80.0;;122.7152509906669;;;;
2022-01-14 00:00:00;0.0;80.0;;118.426817393294;;;;
2022-01-14 01:00:00;0.0;80.0;;118.05713133488;;;;
2022-01-14 02:00:00;0.0;80.0;;120.0909539903601;;;;
2022-01-14 03:00:00;0.0;80.0;;126.1766315036339;;;;
2022-01-14 04:00:00;0.0;80.0;;135.8855050184469;;;;
2022-01-14 05:00:00;0.0;80.0;;148.5326618621825;;;;
2022-01-14 06:00:00;0.0;80.0;;163.2302912305114;;;;
2022-01-14 07:00:00;0.0;80.0;;178.9506051296883;;;;
2022-01-14 08:00:00;0.0;80.0;;194.5992692919258;;;;
2022-01-14 09:00:00;0.0;80.0;;209.0980886878472;;;;
2022-01-14 10:00:00;0.0;80.0;;221.4438729034291;;;;
2022-01-14 11:00:00;0.0;80.0;;230.7956321426381;;;;
2022-01-14 12:00:00;0.0;80.0;;236.5018179091445;;;;
2022-01-14 13:00:00;0.0;80.0;;238.1808644994196;;;;
2022-01-14 14:00:00;0.0;80.0;;235.7142382243771;;;;
2022-01-14 15:00:00;0.0;80.0;;229.2705492978523;;;;
2022-01-14 16:00:00;0.0;80.0;;219.2803075919626;;;;
2022-01-14 17:00:00;0.0;80.0;;206.4267299453149;;;;
2022-01-14 18:00:00;0.0;80.0;;191.5810507039266;;;;
2022-01-14 19:00:00;0.0;80.0;;175.7410027294576;;;;
2022-01-14 20:00:00;0.0;80.0;;159.9615669293471;;;;
2022-01-14 21:00:00;0.0;80.0;;145.3049755427572;;;;
2022-01-14 22:00:00;0.0;80.0;;132.7625414595498;;;;
2022-01-14 23:00:00;0.0;80.0;;123.9237772569998;;;;
2022-01-15 00:00:00;0.0;80.0;;118.6815732109154;;;;
2022-01-15 01:00:00;0.0;80.0;;117.4816106957223;;;;
2022-01-15 02:00:00;0.0;80.0;;119.7577465729713;;;;
2022-01-15 03:00:00;0.0;80.0;;126.1743388750818;;;;
2022-01-15 04:00:00;0.0;80.0;;136.3263699974035;;;;
2022-01-15 05:00:00;0.0;80.0;;149.5841399576153;;;;
2022-01-15 06:00:00;0.0;80.0;;165.0948548563364;;;;
2022-01-15 07:00:00;0.0;80.0;;181.86593822996;;;;
2022-01-15 08:00:00;0.0;80.0;;198.8089821714909;;;;
2022-01-15 09:00:00;0.0;80.0;;214.8213679881349;;;;
2022-01-15 10:00:00;0.0;80.0;;228.8547109180975;;;;
2022-01-15 11:00:00;0.0;80.0;;240.0010895940702;;;;
2022-01-15 12:00:00;0.0;80.0;;247.5295308641025;;;;
2022-01-15 13:00:00;0.0;80.0;;250.9583367325279;;;;
2022-01-15 14:00:00;0.0;80.0;;250.0647581318733;;;;
2022-01-15 15:00:00;0.0;80.0;;244.9299570036963;;;;
2022-01-15 16:00:00;0.0;80.0;;235.9049269086582;;;;
2022-01-15 17:00:00;0.0;80.0;;223.6289516989428;;;;
2022-01-15 18:00:00;0.0;80.0;;208.9717371702679;;;;
2022-01-15 19:00:00;0.0;80.0;;192.9879310443538;;;;
2022-01-15 20:00:00;0.0;80.0;;176.8156997979833;;;;
2022-01-15 21:00:00;0.0;80.0;;161.6361113048368;;;;
2022-01-15 22:00:00;0.0;80.0;;148.5757703344811;;;;
2022-01-15 23:00:00;0.0;80.0;;137.8130952305978;;;;
2022-01-16 00:00:00;0.0;80.0;;130.9792219520085;;;;
2022-01-16 01:00:00;0.0;80.0;;128.5829309843824;;;;
2022-01-16 02:00:00;0.0;80.0;;131.6468106279251;;;;
2022-01-16 03:00:00;0.0;80.0;;139.2262325444904;;;;
2022-01-16 04:00:00;0.0;80.0;;150.9103093183102;;;;
2022-01-16 05:00:00;0.0;80.0;;166.0005824069237;;;;
2022-01-16 06:00:00;0.0;80.0;;183.5521443311231;;;;
2022-01-16 07:00:00;0.0;80.0;;202.4343235349109;;;;
2022-01-16 08:00:00;0.0;80.0;;221.4180715924556;;;;
2022-01-16 09:00:00;0.0;80.0;;239.2376981933227;;;;
2022-01-16 10:00:00;0.0;80.0;;254.6900221039029;;;;
2022-01-16 11:00:00;0.0;80.0;;266.7340969364476;;;;
2022-01-16 12:00:00;0.0;80.0;;274.5444858463599;;;;
2022-01-16 13:00:00;0.0;80.0;;277.6049543485714;;;;
2022-01-16 14:00:00;0.0;80.0;;275.7119617038414;;;;
2022-01-16 15:00:00;0.0;80.0;;268.9917935697287;;;;
2022-01-16 16:00:00;0.0;80.0;;257.9230314050377;;;;
2022-01-16 17:00:00;0.0;80.0;;243.269085626102;;;;
2022-01-16 18:00:00;0.0;80.0;;226.0673822531352;;;;
2022-01-16 19:00:00;0.0;80.0;;207.5047527480153;;;;
2022-01-16 20:00:00;0.0;80.0;;188.8711499004962;;;;
2022-01-16 21:00:00;0.0;80.0;;171.4436244733524;;;;
2022-01-16 22:00:00;0.0;80.0;;156.4100548729298;;;;
2022-01-16 23:00:00;0.0;80.0;;142.8289025142073;;;;
2022-01-17 00:00:00;0.0;80.0;;133.4715645089557;;;;
2022-01-17 01:00:00;0.0;80.0;;128.7346242993936;;;;
2022-01-17 02:00:00;0.0;80.0;;130.6327012179597;;;;
2022-01-17 03:00:00;0.0;80.0;;136.8982751258219;;;;
2022-01-17 04:00:00;0.0;80.0;;147.0305441513564;;;;
2022-01-17 05:00:00;0.0;80.0;;160.255003470805;;;;
2022-01-17 06:00:00;0.0;80.0;;175.5915109331791;;;;
2022-01-17 07:00:00;0.0;80.0;;191.8992092126892;;;;
2022-01-17 08:00:00;0.0;80.0;;207.992374815221;;;;
2022-01-17 09:00:00;0.0;80.0;;222.7026193781281;;;;
2022-01-17 10:00:00;0.0;80.0;;234.9903838970151;;;;
2022-01-17 11:00:00;0.0;80.0;;243.9817791588658;;;;
2022-01-17 12:00:00;0.0;80.0;;249.0363056896711;;;;
2022-01-17 13:00:00;0.0;80.0;;249.7808294243615;;;;
2022-01-17 14:00:00;0.0;80.0;;246.1477956377917;;;;
2022-01-17 15:00:00;0.0;80.0;;238.3738385736198;;;;
2022-01-17 16:00:00;0.0;80.0;;226.9645444858785;;;;
2022-01-17 17:00:00;0.0;80.0;;212.6640605549423;;;;
2022-01-17 18:00:00;0.0;80.0;;196.4069731531515;;;;
2022-01-17 19:00:00;0.0;80.0;;179.2573471005529;;;;
2022-01-17 20:00:00;0.0;80.0;;162.3203250607049;;;;
2022-01-17 21:00:00;0.0;80.0;;146.6661923510436;;;;
2022-01-17 22:00:00;0.0;80.0;;133.2695448921576;;;;
2022-01-17 23:00:00;0.0;80.0;;121.558609188595;;;;
2022-01-18 00:00:00;0.0;80.0;;113.5605807022642;;;;
